	Horaire	1
S/N		967756
Type		TGC-0011
Description		ELYS
Propriété		Counts
423	20 juil. 2023 11:09:02	0.0
424	20 juil. 2023 11:12:02	0.0
425	20 juil. 2023 11:15:02	0.0
426	20 juil. 2023 11:18:02	0.0
427	20 juil. 2023 11:21:02	0.0
428	20 juil. 2023 11:24:02	0.0
429	20 juil. 2023 11:27:02	0.0
430	20 juil. 2023 11:30:02	0.0
431	20 juil. 2023 11:33:02	0.0
432	20 juil. 2023 11:36:02	0.0
433	20 juil. 2023 11:39:02	0.0
434	20 juil. 2023 11:42:02	0.0
435	20 juil. 2023 11:45:02	0.0
436	20 juil. 2023 11:48:02	0.0
437	20 juil. 2023 11:51:02	0.0
438	20 juil. 2023 11:54:02	0.0
439	20 juil. 2023 11:57:02	0.0
440	20 juil. 2023 12:00:02	0.0
441	20 juil. 2023 12:03:02	0.0
442	20 juil. 2023 12:06:02	0.0
443	20 juil. 2023 12:09:02	0.0
444	20 juil. 2023 12:12:02	0.0
445	20 juil. 2023 12:15:02	0.0
446	20 juil. 2023 12:18:02	0.0
447	20 juil. 2023 12:21:02	0.0
448	20 juil. 2023 12:24:02	0.0
449	20 juil. 2023 12:27:02	0.0
450	20 juil. 2023 12:30:02	0.0
451	20 juil. 2023 12:33:02	0.0
452	20 juil. 2023 12:36:02	0.0
453	20 juil. 2023 12:39:02	0.0
454	20 juil. 2023 12:42:02	0.0
455	20 juil. 2023 12:45:02	0.0
456	20 juil. 2023 12:48:02	0.0
457	20 juil. 2023 12:51:02	0.0
458	20 juil. 2023 12:54:02	0.0
459	20 juil. 2023 12:57:02	0.0
460	20 juil. 2023 13:00:02	0.0
461	20 juil. 2023 13:03:02	0.0
462	20 juil. 2023 13:06:02	0.0
463	20 juil. 2023 13:09:02	0.0
464	20 juil. 2023 13:12:02	0.0
465	20 juil. 2023 13:15:02	0.0
466	20 juil. 2023 13:18:02	0.0
467	20 juil. 2023 13:21:02	0.0
468	20 juil. 2023 13:24:02	0.0
469	20 juil. 2023 13:27:02	0.0
470	20 juil. 2023 13:30:02	0.0
471	20 juil. 2023 13:33:02	0.0
472	20 juil. 2023 13:36:02	0.0
473	20 juil. 2023 13:39:02	0.0
474	20 juil. 2023 13:42:02	0.0
475	20 juil. 2023 13:45:02	0.0
476	20 juil. 2023 13:48:02	0.0
477	20 juil. 2023 13:51:02	0.0
478	20 juil. 2023 13:54:02	0.0
479	20 juil. 2023 13:57:02	0.0
480	20 juil. 2023 14:00:02	0.0
481	20 juil. 2023 14:03:02	0.0
482	20 juil. 2023 14:06:02	0.0
483	20 juil. 2023 14:09:02	0.0
484	20 juil. 2023 14:12:02	0.0
485	20 juil. 2023 14:15:02	0.0
486	20 juil. 2023 14:18:02	0.0
487	20 juil. 2023 14:21:02	0.0
488	20 juil. 2023 14:24:02	0.0
489	20 juil. 2023 14:27:02	0.0
490	20 juil. 2023 14:30:02	0.0
491	20 juil. 2023 14:33:02	0.0
492	20 juil. 2023 14:36:02	0.0
493	20 juil. 2023 14:39:02	0.0
494	20 juil. 2023 14:42:02	0.0
495	20 juil. 2023 14:45:02	0.0
496	20 juil. 2023 14:48:02	0.0
497	20 juil. 2023 14:51:02	0.0
498	20 juil. 2023 14:54:02	0.0
499	20 juil. 2023 14:57:02	0.0
500	20 juil. 2023 15:00:02	0.0
501	20 juil. 2023 15:03:02	0.0
502	20 juil. 2023 15:06:02	0.0
503	20 juil. 2023 15:09:02	0.0
504	20 juil. 2023 15:12:02	0.0
505	20 juil. 2023 15:15:02	0.0
506	20 juil. 2023 15:18:02	0.0
507	20 juil. 2023 15:21:02	0.0
508	20 juil. 2023 15:24:02	0.0
509	20 juil. 2023 15:27:02	0.0
510	20 juil. 2023 15:30:02	0.0
511	20 juil. 2023 15:33:02	0.0
512	20 juil. 2023 15:36:02	0.0
513	20 juil. 2023 15:39:02	0.0
514	20 juil. 2023 15:42:02	0.0
515	20 juil. 2023 15:45:02	0.0
516	20 juil. 2023 15:48:02	0.0
517	20 juil. 2023 15:51:02	0.0
518	20 juil. 2023 15:54:02	0.0
519	20 juil. 2023 15:57:02	0.0
520	20 juil. 2023 16:00:02	0.0
521	20 juil. 2023 16:03:02	0.0
522	20 juil. 2023 16:06:02	0.0
523	20 juil. 2023 16:09:02	0.0
524	20 juil. 2023 16:12:02	0.0
525	20 juil. 2023 16:15:02	0.0
526	20 juil. 2023 16:18:02	0.0
527	20 juil. 2023 16:21:02	0.0
528	20 juil. 2023 16:24:02	0.0
529	20 juil. 2023 16:27:02	0.0
530	20 juil. 2023 16:30:02	0.0
531	20 juil. 2023 16:33:02	0.0
532	20 juil. 2023 16:36:02	0.0
533	20 juil. 2023 16:39:02	0.0
534	20 juil. 2023 16:42:02	0.0
535	20 juil. 2023 16:45:02	0.0
536	20 juil. 2023 16:48:02	0.0
537	20 juil. 2023 16:51:02	0.0
538	20 juil. 2023 16:54:02	0.0
539	20 juil. 2023 16:57:02	0.0
540	20 juil. 2023 17:00:02	0.0
541	20 juil. 2023 17:03:02	0.0
542	20 juil. 2023 17:06:02	0.0
543	20 juil. 2023 17:09:02	0.0
544	20 juil. 2023 17:12:02	0.0
545	20 juil. 2023 17:15:02	0.0
546	20 juil. 2023 17:18:02	0.0
547	20 juil. 2023 17:21:02	0.0
548	20 juil. 2023 17:24:02	1.0
549	20 juil. 2023 17:27:02	2.0
550	20 juil. 2023 17:30:02	0.0
551	20 juil. 2023 17:33:02	0.0
552	20 juil. 2023 17:36:02	0.0
553	20 juil. 2023 17:39:02	0.0
554	20 juil. 2023 17:42:02	5.0
555	20 juil. 2023 17:45:02	4.0
556	20 juil. 2023 17:48:02	0.0
557	20 juil. 2023 17:51:02	0.0
558	20 juil. 2023 17:54:02	0.0
559	20 juil. 2023 17:57:02	0.0
560	20 juil. 2023 18:00:02	0.0
561	20 juil. 2023 18:03:02	0.0
562	20 juil. 2023 18:06:02	3.0
563	20 juil. 2023 18:09:02	0.0
564	20 juil. 2023 18:12:02	0.0
565	20 juil. 2023 18:15:02	0.0
566	20 juil. 2023 18:18:02	0.0
567	20 juil. 2023 18:21:02	1.0
568	20 juil. 2023 18:24:02	0.0
569	20 juil. 2023 18:27:02	5.0
570	20 juil. 2023 18:30:02	0.0
571	20 juil. 2023 18:33:02	0.0
572	20 juil. 2023 18:36:02	0.0
573	20 juil. 2023 18:39:02	0.0
574	20 juil. 2023 18:42:02	0.0
575	20 juil. 2023 18:45:02	0.0
576	20 juil. 2023 18:48:02	0.0
577	20 juil. 2023 18:51:02	0.0
578	20 juil. 2023 18:54:02	0.0
579	20 juil. 2023 18:57:02	0.0
580	20 juil. 2023 19:00:02	0.0
581	20 juil. 2023 19:03:02	0.0
582	20 juil. 2023 19:06:02	0.0
583	20 juil. 2023 19:09:02	0.0
584	20 juil. 2023 19:12:02	0.0
585	20 juil. 2023 19:15:02	0.0
586	20 juil. 2023 19:18:02	5.0
587	20 juil. 2023 19:21:02	0.0
588	20 juil. 2023 19:24:02	0.0
589	20 juil. 2023 19:27:02	0.0
590	20 juil. 2023 19:30:02	0.0
591	20 juil. 2023 19:33:02	0.0
592	20 juil. 2023 19:36:02	0.0
593	20 juil. 2023 19:39:02	0.0
594	20 juil. 2023 19:42:02	0.0
595	20 juil. 2023 19:45:02	0.0
596	20 juil. 2023 19:48:02	0.0
597	20 juil. 2023 19:51:02	0.0
598	20 juil. 2023 19:54:02	0.0
599	20 juil. 2023 19:57:02	0.0
600	20 juil. 2023 20:00:02	0.0
601	20 juil. 2023 20:03:02	0.0
602	20 juil. 2023 20:06:02	0.0
603	20 juil. 2023 20:09:02	0.0
604	20 juil. 2023 20:12:02	0.0
605	20 juil. 2023 20:15:02	0.0
606	20 juil. 2023 20:18:02	0.0
607	20 juil. 2023 20:21:02	0.0
608	20 juil. 2023 20:24:02	0.0
609	20 juil. 2023 20:27:02	0.0
610	20 juil. 2023 20:30:02	0.0
611	20 juil. 2023 20:33:02	0.0
612	20 juil. 2023 20:36:02	0.0
613	20 juil. 2023 20:39:02	0.0
614	20 juil. 2023 20:42:02	0.0
615	20 juil. 2023 20:45:02	0.0
616	20 juil. 2023 20:48:02	0.0
617	20 juil. 2023 20:51:02	0.0
618	20 juil. 2023 20:54:02	0.0
619	20 juil. 2023 20:57:02	0.0
620	20 juil. 2023 21:00:02	0.0
621	20 juil. 2023 21:03:02	0.0
622	20 juil. 2023 21:06:02	0.0
623	20 juil. 2023 21:09:02	0.0
624	20 juil. 2023 21:12:02	0.0
625	20 juil. 2023 21:15:02	0.0
626	20 juil. 2023 21:18:02	0.0
627	20 juil. 2023 21:21:02	0.0
628	20 juil. 2023 21:24:02	0.0
629	20 juil. 2023 21:27:02	0.0
630	20 juil. 2023 21:30:02	0.0
631	20 juil. 2023 21:33:02	0.0
632	20 juil. 2023 21:36:02	0.0
633	20 juil. 2023 21:39:02	0.0
634	20 juil. 2023 21:42:02	0.0
635	20 juil. 2023 21:45:02	0.0
636	20 juil. 2023 21:48:02	0.0
637	20 juil. 2023 21:51:02	0.0
638	20 juil. 2023 21:54:02	0.0
639	20 juil. 2023 21:57:02	0.0
640	20 juil. 2023 22:00:02	0.0
641	20 juil. 2023 22:03:02	0.0
642	20 juil. 2023 22:06:02	0.0
643	20 juil. 2023 22:09:02	0.0
644	20 juil. 2023 22:12:02	0.0
645	20 juil. 2023 22:15:02	0.0
646	20 juil. 2023 22:18:02	0.0
647	20 juil. 2023 22:21:02	0.0
648	20 juil. 2023 22:24:02	0.0
649	20 juil. 2023 22:27:02	0.0
650	20 juil. 2023 22:30:02	0.0
651	20 juil. 2023 22:33:02	0.0
652	20 juil. 2023 22:36:02	0.0
653	20 juil. 2023 22:39:02	0.0
654	20 juil. 2023 22:42:02	0.0
655	20 juil. 2023 22:45:02	0.0
656	20 juil. 2023 22:48:02	0.0
657	20 juil. 2023 22:51:02	0.0
658	20 juil. 2023 22:54:02	0.0
