# ALIGNED OVERLAP DATA - METADATA
# Station: PONT
# Overlap Period: 20230830_20230901
# Generated: 2026-06-02 21:45:28
# Source File 1: PONT_20230830_txt_overlap_20230830_20230901.csv
# Source File 2: PONT_20240229_txt_overlap_20230830_20230901.csv
# Alignment Method: tolerance (±1.5 min)
# Number of Aligned Points: 948
# Mean Difference (Precip1 - Precip2): 0.0009071729957805908
# RMSE (Root Mean Square Error): 0.010010542965500675
# MAE (Mean Absolute Error): 0.0012658227848101268
# Correlation: -0.005389746654300667
# Max Difference: 0.15
# Min Difference: -0.1
# Cross-Correlation Best Lag: 4.05 hours
# Cross-Correlation Max Value: 0.660
#
DateTime,Precip_SourceFile1,Precip_SourceFile2
2023-08-31 17:48:54,0.0,0.0
2023-08-31 17:51:54,0.0,0.0
2023-08-31 17:54:54,0.0,0.0
2023-08-31 17:57:54,0.0,0.0
2023-08-31 18:00:54,0.0,0.0
2023-08-31 18:03:54,0.0,0.0
2023-08-31 18:06:54,0.0,0.0
2023-08-31 18:09:54,0.0,0.0
2023-08-31 18:12:54,0.0,0.0
2023-08-31 18:15:54,0.0,0.0
2023-08-31 18:18:54,0.0,0.0
2023-08-31 18:21:54,0.0,0.0
2023-08-31 18:24:54,0.0,0.0
2023-08-31 18:27:54,0.0,0.0
2023-08-31 18:30:54,0.0,0.0
2023-08-31 18:33:54,0.0,0.0
2023-08-31 18:36:54,0.0,0.0
2023-08-31 18:39:54,0.0,0.0
2023-08-31 18:42:54,0.0,0.0
2023-08-31 18:45:54,0.0,0.0
2023-08-31 18:48:54,0.0,0.0
2023-08-31 18:51:54,0.0,0.0
2023-08-31 18:54:54,0.0,0.0
2023-08-31 18:57:54,0.0,0.0
2023-08-31 19:00:54,0.0,0.0
2023-08-31 19:03:54,0.0,0.0
2023-08-31 19:06:54,0.0,0.0
2023-08-31 19:09:54,0.0,0.0
2023-08-31 19:12:54,0.0,0.0
2023-08-31 19:15:54,0.0,0.0
2023-08-31 19:18:54,0.0,0.0
2023-08-31 19:21:54,0.0,0.0
2023-08-31 19:24:54,0.0,0.0
2023-08-31 19:27:54,0.0,0.0
2023-08-31 19:30:54,0.0,0.0
2023-08-31 19:33:54,0.0,0.0
2023-08-31 19:36:54,0.0,0.0
2023-08-31 19:39:54,0.0,0.0
2023-08-31 19:42:54,0.0,0.0
2023-08-31 19:45:54,0.0,0.0
2023-08-31 19:48:54,0.0,0.0
2023-08-31 19:51:54,0.0,0.0
2023-08-31 19:54:54,0.0,0.0
2023-08-31 19:57:54,0.0,0.0
2023-08-31 20:00:54,0.0,0.0
2023-08-31 20:03:54,0.0,0.0
2023-08-31 20:06:54,0.0,0.0
2023-08-31 20:09:54,0.0,0.0
2023-08-31 20:12:54,0.0,0.0
2023-08-31 20:15:54,0.0,0.0
2023-08-31 20:18:54,0.0,0.0
2023-08-31 20:21:54,0.0,0.0
2023-08-31 20:24:54,0.0,0.0
2023-08-31 20:27:54,0.0,0.0
2023-08-31 20:30:54,0.0,0.0
2023-08-31 20:33:54,0.0,0.0
2023-08-31 20:36:54,0.0,0.0
2023-08-31 20:39:54,0.0,0.0
2023-08-31 20:42:54,0.0,0.0
2023-08-31 20:45:54,0.0,0.0
2023-08-31 20:48:54,0.0,0.0
2023-08-31 20:51:54,0.0,0.0
2023-08-31 20:54:54,0.0,0.0
2023-08-31 20:57:54,0.0,0.0
2023-08-31 21:00:54,0.0,0.0
2023-08-31 21:03:54,0.0,0.0
2023-08-31 21:06:54,0.0,0.0
2023-08-31 21:09:54,0.0,0.0
2023-08-31 21:12:54,0.0,0.0
2023-08-31 21:15:54,0.0,0.0
2023-08-31 21:18:54,0.0,0.0
2023-08-31 21:21:54,0.0,0.0
2023-08-31 21:24:54,0.0,0.0
2023-08-31 21:27:54,0.0,0.0
2023-08-31 21:30:54,0.0,0.0
2023-08-31 21:33:54,0.0,0.0
2023-08-31 21:36:54,0.0,0.0
2023-08-31 21:39:54,0.0,0.0
2023-08-31 21:42:54,0.0,0.0
2023-08-31 21:45:54,0.0,0.0
2023-08-31 21:48:54,0.0,0.0
2023-08-31 21:51:54,0.0,0.0
2023-08-31 21:54:54,0.0,0.0
2023-08-31 21:57:54,0.0,0.0
2023-08-31 22:00:54,0.0,0.0
2023-08-31 22:03:54,0.0,0.0
2023-08-31 22:06:54,0.0,0.0
2023-08-31 22:09:54,0.0,0.0
2023-08-31 22:12:54,0.0,0.0
2023-08-31 22:15:54,0.0,0.0
2023-08-31 22:18:54,0.0,0.0
2023-08-31 22:21:54,0.0,0.0
2023-08-31 22:24:54,0.0,0.0
2023-08-31 22:27:54,0.0,0.0
2023-08-31 22:30:54,0.0,0.0
2023-08-31 22:33:54,0.0,0.0
2023-08-31 22:36:54,0.0,0.0
2023-08-31 22:39:54,0.0,0.0
2023-08-31 22:42:54,0.0,0.0
2023-08-31 22:45:54,0.0,0.0
2023-08-31 22:48:54,0.0,0.0
2023-08-31 22:51:54,0.0,0.0
2023-08-31 22:54:54,0.0,0.0
2023-08-31 22:57:54,0.0,0.0
2023-08-31 23:00:54,0.0,0.0
2023-08-31 23:03:54,0.0,0.0
2023-08-31 23:06:54,0.0,0.0
2023-08-31 23:09:54,0.0,0.0
2023-08-31 23:12:54,0.0,0.0
2023-08-31 23:15:54,0.0,0.0
2023-08-31 23:18:54,0.0,0.0
2023-08-31 23:21:54,0.0,0.0
2023-08-31 23:24:54,0.0,0.0
2023-08-31 23:27:54,0.0,0.0
2023-08-31 23:30:54,0.0,0.0
2023-08-31 23:33:54,0.0,0.0
2023-08-31 23:36:54,0.0,0.0
2023-08-31 23:39:54,0.0,0.0
2023-08-31 23:42:54,0.0,0.0
2023-08-31 23:45:54,0.0,0.0
2023-08-31 23:48:54,0.0,0.0
2023-08-31 23:51:54,0.0,0.0
2023-08-31 23:54:54,0.0,0.0
2023-08-31 23:57:54,0.0,0.0
2023-09-01 00:00:54,0.0,0.0
2023-09-01 00:03:54,0.0,0.0
2023-09-01 00:06:54,0.0,0.0
2023-09-01 00:09:54,0.0,0.0
2023-09-01 00:12:54,0.0,0.0
2023-09-01 00:15:54,0.0,0.0
2023-09-01 00:18:54,0.0,0.0
2023-09-01 00:21:54,0.0,0.0
2023-09-01 00:24:54,0.0,0.0
2023-09-01 00:27:54,0.0,0.0
2023-09-01 00:30:54,0.0,0.0
2023-09-01 00:33:54,0.0,0.0
2023-09-01 00:36:54,0.0,0.0
2023-09-01 00:39:54,0.0,0.0
2023-09-01 00:42:54,0.0,0.0
2023-09-01 00:45:54,0.0,0.0
2023-09-01 00:48:54,0.0,0.0
2023-09-01 00:51:54,0.0,0.0
2023-09-01 00:54:54,0.0,0.0
2023-09-01 00:57:54,0.0,0.0
2023-09-01 01:00:54,0.0,0.0
2023-09-01 01:03:54,0.0,0.0
2023-09-01 01:06:54,0.0,0.0
2023-09-01 01:09:54,0.0,0.0
2023-09-01 01:12:54,0.0,0.0
2023-09-01 01:15:54,0.0,0.0
2023-09-01 01:18:54,0.0,0.0
2023-09-01 01:21:54,0.0,0.0
2023-09-01 01:24:54,0.0,0.0
2023-09-01 01:27:54,0.0,0.0
2023-09-01 01:30:54,0.0,0.0
2023-09-01 01:33:54,0.0,0.0
2023-09-01 01:36:54,0.0,0.0
2023-09-01 01:39:54,0.0,0.0
2023-09-01 01:42:54,0.0,0.0
2023-09-01 01:45:54,0.0,0.0
2023-09-01 01:48:54,0.0,0.0
2023-09-01 01:51:54,0.0,0.0
2023-09-01 01:54:54,0.0,0.0
2023-09-01 01:57:54,0.0,0.0
2023-09-01 02:00:54,0.0,0.0
2023-09-01 02:03:54,0.0,0.0
2023-09-01 02:06:54,0.0,0.0
2023-09-01 02:09:54,0.0,0.0
2023-09-01 02:12:54,0.0,0.0
2023-09-01 02:15:54,0.0,0.0
2023-09-01 02:18:54,0.0,0.0
2023-09-01 02:21:54,0.0,0.0
2023-09-01 02:24:54,0.0,0.0
2023-09-01 02:27:54,0.0,0.0
2023-09-01 02:30:54,0.0,0.0
2023-09-01 02:33:54,0.0,0.0
2023-09-01 02:36:54,0.0,0.0
2023-09-01 02:39:54,0.0,0.0
2023-09-01 02:42:54,0.0,0.0
2023-09-01 02:45:54,0.0,0.0
2023-09-01 02:48:54,0.0,0.0
2023-09-01 02:51:54,0.0,0.0
2023-09-01 02:54:54,0.0,0.0
2023-09-01 02:57:54,0.0,0.0
2023-09-01 03:00:54,0.0,0.0
2023-09-01 03:03:54,0.0,0.0
2023-09-01 03:06:54,0.0,0.0
2023-09-01 03:09:54,0.0,0.0
2023-09-01 03:12:54,0.0,0.0
2023-09-01 03:15:54,0.0,0.0
2023-09-01 03:18:54,0.0,0.0
2023-09-01 03:21:54,0.0,0.0
2023-09-01 03:24:54,0.0,0.0
2023-09-01 03:27:54,0.0,0.0
2023-09-01 03:30:54,0.0,0.0
2023-09-01 03:33:54,0.0,0.0
2023-09-01 03:36:54,0.0,0.0
2023-09-01 03:39:54,0.0,0.0
2023-09-01 03:42:54,0.0,0.0
2023-09-01 03:45:54,0.0,0.0
2023-09-01 03:48:54,0.0,0.0
2023-09-01 03:51:54,0.0,0.0
2023-09-01 03:54:54,0.0,0.0
2023-09-01 03:57:54,0.0,0.0
2023-09-01 04:00:54,0.0,0.0
2023-09-01 04:03:54,0.0,0.0
2023-09-01 04:06:54,0.0,0.0
2023-09-01 04:09:54,0.0,0.0
2023-09-01 04:12:54,0.0,0.0
2023-09-01 04:15:54,0.0,0.0
2023-09-01 04:18:54,0.0,0.0
2023-09-01 04:21:54,0.0,0.0
2023-09-01 04:24:54,0.0,0.0
2023-09-01 04:27:54,0.0,0.0
2023-09-01 04:30:54,0.0,0.0
2023-09-01 04:33:54,0.0,0.0
2023-09-01 04:36:54,0.0,0.0
2023-09-01 04:39:54,0.0,0.0
2023-09-01 04:42:54,0.0,0.0
2023-09-01 04:45:54,0.0,0.0
2023-09-01 04:48:54,0.0,0.0
2023-09-01 04:51:54,0.0,0.0
2023-09-01 04:54:54,0.0,0.0
2023-09-01 04:57:54,0.0,0.0
2023-09-01 05:00:54,0.0,0.0
2023-09-01 05:03:54,0.0,0.0
2023-09-01 05:06:54,0.0,0.0
2023-09-01 05:09:54,0.0,0.0
2023-09-01 05:12:54,0.0,0.0
2023-09-01 05:15:54,0.0,0.0
2023-09-01 05:18:54,0.0,0.0
2023-09-01 05:21:54,0.0,0.0
2023-09-01 05:24:54,0.0,0.0
2023-09-01 05:27:54,0.0,0.0
2023-09-01 05:30:54,0.0,0.0
2023-09-01 05:33:54,0.0,0.0
2023-09-01 05:36:54,0.0,0.0
2023-09-01 05:39:54,0.0,0.0
2023-09-01 05:42:54,0.0,0.0
2023-09-01 05:45:54,0.0,0.0
2023-09-01 05:48:54,0.0,0.0
2023-09-01 05:51:54,0.0,0.0
2023-09-01 05:54:54,0.0,0.0
2023-09-01 05:57:54,0.0,0.0
2023-09-01 06:00:54,0.0,0.0
2023-09-01 06:03:54,0.01,0.0
2023-09-01 06:06:54,0.0,0.0
2023-09-01 06:09:54,0.02,0.0
2023-09-01 06:12:54,0.01,0.0
2023-09-01 06:15:54,0.0,0.0
2023-09-01 06:18:54,0.04,0.0
2023-09-01 06:21:54,0.03,0.0
2023-09-01 06:24:54,0.01,0.0
2023-09-01 06:27:54,0.01,0.0
2023-09-01 06:30:54,0.05,0.0
2023-09-01 06:33:54,0.0,0.0
2023-09-01 06:36:54,0.02,0.0
2023-09-01 06:39:54,0.0,0.0
2023-09-01 06:42:54,0.0,0.0
2023-09-01 06:45:54,0.0,0.0
2023-09-01 06:48:54,0.0,0.0
2023-09-01 06:51:54,0.02,0.0
2023-09-01 06:54:54,0.0,0.0
2023-09-01 06:57:54,0.0,0.0
2023-09-01 07:00:54,0.0,0.0
2023-09-01 07:03:54,0.01,0.0
2023-09-01 07:06:54,0.0,0.0
2023-09-01 07:09:54,0.0,0.0
2023-09-01 07:12:54,0.0,0.0
2023-09-01 07:15:54,0.01,0.0
2023-09-01 07:18:54,0.0,0.0
2023-09-01 07:21:54,0.0,0.0
2023-09-01 07:24:54,0.0,0.0
2023-09-01 07:27:54,0.0,0.0
2023-09-01 07:30:54,0.0,0.0
2023-09-01 07:33:54,0.0,0.0
2023-09-01 07:36:54,0.0,0.0
2023-09-01 07:39:54,0.0,0.0
2023-09-01 07:42:54,0.0,0.0
2023-09-01 07:45:54,0.0,0.0
2023-09-01 07:48:54,0.0,0.0
2023-09-01 07:51:54,0.0,0.0
2023-09-01 07:54:54,0.0,0.0
2023-09-01 07:57:54,0.0,0.0
2023-09-01 08:00:54,0.0,0.0
2023-09-01 08:03:54,0.0,0.0
2023-09-01 08:06:54,0.15,0.0
2023-09-01 08:09:54,0.0,0.0
2023-09-01 08:12:54,0.0,0.0
2023-09-01 08:15:54,0.0,0.0
2023-09-01 08:18:54,0.04,0.0
2023-09-01 08:21:54,0.0,0.0
2023-09-01 08:24:54,0.0,0.0
2023-09-01 08:27:54,0.0,0.0
2023-09-01 08:30:54,0.0,0.0
2023-09-01 08:33:54,0.0,0.0
2023-09-01 08:36:54,0.01,0.0
2023-09-01 08:39:54,0.03,0.0
2023-09-01 08:42:54,0.0,0.0
2023-09-01 08:45:54,0.0,0.0
2023-09-01 08:48:54,0.0,0.0
2023-09-01 08:51:54,0.0,0.0
2023-09-01 08:54:54,0.0,0.0
2023-09-01 08:57:54,0.0,0.0
2023-09-01 09:00:54,0.0,0.0
2023-09-01 09:03:54,0.01,0.0
2023-09-01 09:06:54,0.0,0.0
2023-09-01 09:09:54,0.0,0.0
2023-09-01 09:12:54,0.0,0.0
2023-09-01 09:15:54,0.0,0.0
2023-09-01 09:18:54,0.0,0.0
2023-09-01 09:21:54,0.0,0.0
2023-09-01 09:24:54,0.0,0.0
2023-09-01 09:27:54,0.0,0.0
2023-09-01 09:30:54,0.0,0.0
2023-09-01 09:33:54,0.0,0.0
